2025-07-25 16:18:24,225 - INFO - Epoch 1, Batch 7600: P_Loss=3.4442, V_Loss=0.1295, T_Loss=4.0916, LR=0.000100, GPU Xfer: 1.07ms, FW: 76.60ms, BW: 119.37ms, Total Batch Time: 203.03ms
2025-07-25 16:18:56,557 - INFO - Epoch 1, Batch 7700: P_Loss=3.4270, V_Loss=0.0962, T_Loss=3.9082, LR=0.000100, GPU Xfer: 1.17ms, FW: 76.88ms, BW: 118.97ms, Total Batch Time: 202.56ms
2025-07-25 16:19:29,502 - INFO - Epoch 1, Batch 7800: P_Loss=3.6541, V_Loss=0.1156, T_Loss=4.2320, LR=0.000100, GPU Xfer: 1.00ms, FW: 77.31ms, BW: 119.10ms, Total Batch Time: 202.03ms
2025-07-25 16:20:01,792 - INFO - Epoch 1, Batch 7900: P_Loss=3.5201, V_Loss=0.1353, T_Loss=4.1966, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.38ms, BW: 119.43ms, Total Batch Time: 202.13ms
2025-07-25 16:20:34,427 - INFO - Epoch 1, Batch 8000: P_Loss=3.4589, V_Loss=0.1135, T_Loss=4.0264, LR=0.000100, GPU Xfer: 0.94ms, FW: 77.12ms, BW: 119.25ms, Total Batch Time: 201.51ms
2025-07-25 16:21:07,698 - INFO - Epoch 1, Batch 8100: P_Loss=3.4688, V_Loss=0.0894, T_Loss=3.9161, LR=0.000100, GPU Xfer: 0.93ms, FW: 76.91ms, BW: 119.65ms, Total Batch Time: 202.44ms
2025-07-25 16:21:41,002 - INFO - Epoch 1, Batch 8200: P_Loss=3.4069, V_Loss=0.1211, T_Loss=4.0123, LR=0.000100, GPU Xfer: 0.96ms, FW: 77.18ms, BW: 119.37ms, Total Batch Time: 202.02ms
2025-07-25 16:22:14,426 - INFO - Epoch 1, Batch 8300: P_Loss=3.3579, V_Loss=0.1125, T_Loss=3.9203, LR=0.000100, GPU Xfer: 1.08ms, FW: 76.89ms, BW: 119.18ms, Total Batch Time: 202.59ms
2025-07-25 16:22:47,960 - INFO - Epoch 1, Batch 8400: P_Loss=3.4188, V_Loss=0.0911, T_Loss=3.8743, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.11ms, BW: 119.89ms, Total Batch Time: 202.86ms
2025-07-25 16:23:21,356 - INFO - Epoch 1, Batch 8500: P_Loss=3.3484, V_Loss=0.0878, T_Loss=3.7877, LR=0.000100, GPU Xfer: 1.01ms, FW: 76.94ms, BW: 119.21ms, Total Batch Time: 201.80ms
2025-07-25 16:23:54,457 - INFO - Epoch 1, Batch 8600: P_Loss=3.2989, V_Loss=0.1107, T_Loss=3.8521, LR=0.000100, GPU Xfer: 0.95ms, FW: 77.15ms, BW: 119.29ms, Total Batch Time: 205.34ms
2025-07-25 16:24:27,815 - INFO - Epoch 1, Batch 8700: P_Loss=3.2827, V_Loss=0.1069, T_Loss=3.8172, LR=0.000100, GPU Xfer: 1.00ms, FW: 77.04ms, BW: 118.98ms, Total Batch Time: 201.48ms
2025-07-25 16:25:01,542 - INFO - Epoch 1, Batch 8800: P_Loss=3.3169, V_Loss=0.1048, T_Loss=3.8410, LR=0.000100, GPU Xfer: 1.09ms, FW: 76.78ms, BW: 118.83ms, Total Batch Time: 201.39ms
2025-07-25 16:25:34,930 - INFO - Epoch 1, Batch 8900: P_Loss=3.3001, V_Loss=0.1125, T_Loss=3.8624, LR=0.000100, GPU Xfer: 0.96ms, FW: 75.97ms, BW: 117.75ms, Total Batch Time: 199.65ms
2025-07-25 16:26:08,079 - INFO - Epoch 1, Batch 9000: P_Loss=3.3188, V_Loss=0.0926, T_Loss=3.7819, LR=0.000100, GPU Xfer: 0.93ms, FW: 76.22ms, BW: 117.95ms, Total Batch Time: 199.28ms
2025-07-25 16:26:41,012 - INFO - Epoch 1, Batch 9100: P_Loss=3.3546, V_Loss=0.0962, T_Loss=3.8354, LR=0.000100, GPU Xfer: 1.04ms, FW: 76.16ms, BW: 118.11ms, Total Batch Time: 200.19ms
2025-07-25 16:27:14,136 - INFO - Epoch 1, Batch 9200: P_Loss=3.2297, V_Loss=0.1235, T_Loss=3.8472, LR=0.000100, GPU Xfer: 0.95ms, FW: 75.43ms, BW: 117.72ms, Total Batch Time: 199.87ms
2025-07-25 16:27:47,300 - INFO - Epoch 1, Batch 9300: P_Loss=3.1551, V_Loss=0.0900, T_Loss=3.6053, LR=0.000100, GPU Xfer: 1.03ms, FW: 76.16ms, BW: 118.08ms, Total Batch Time: 199.63ms
2025-07-25 16:28:20,188 - INFO - Epoch 1, Batch 9400: P_Loss=3.3180, V_Loss=0.1077, T_Loss=3.8567, LR=0.000100, GPU Xfer: 1.00ms, FW: 76.57ms, BW: 117.98ms, Total Batch Time: 199.69ms
2025-07-25 16:28:53,088 - INFO - Epoch 1, Batch 9500: P_Loss=3.1893, V_Loss=0.1132, T_Loss=3.7551, LR=0.000100, GPU Xfer: 0.94ms, FW: 75.94ms, BW: 117.74ms, Total Batch Time: 199.63ms
2025-07-25 16:29:26,194 - INFO - Epoch 1, Batch 9600: P_Loss=3.1074, V_Loss=0.0984, T_Loss=3.5995, LR=0.000100, GPU Xfer: 0.97ms, FW: 76.20ms, BW: 118.43ms, Total Batch Time: 200.09ms
2025-07-25 16:29:59,039 - INFO - Epoch 1, Batch 9700: P_Loss=3.0389, V_Loss=0.0939, T_Loss=3.5087, LR=0.000100, GPU Xfer: 1.00ms, FW: 76.38ms, BW: 117.95ms, Total Batch Time: 199.65ms
2025-07-25 16:30:30,992 - INFO - Epoch 1, Batch 9800: P_Loss=3.1768, V_Loss=0.1075, T_Loss=3.7142, LR=0.000100, GPU Xfer: 1.00ms, FW: 76.62ms, BW: 118.01ms, Total Batch Time: 200.91ms
